ForceDecks Raw Data Export,2.0
Weight,53.86
Frequency,200
Recording Date,2024-03-18T16:33:01
Recording Info,ForceDecks.iOS;1.9.0
Data Source,"ForceDecks;FDL2-220804-FW2R6-HW3R5,6263,FDL2-FW2R6-HW3R5,6264 (Post-analysis Trial 2)"
Analysis Date,2024-03-18T16:33:14
AthleteId,76ea55ee-bf21-4e4a-aacb-c4f8484e7d7c

Time,Z Left,COPX Left,COPY Left,Z Right,COPX Right,COPY Right,,Fz1 Left,Fz2 Left,Fz3 Left,Fz4 Left,Fz1 Right,Fz2 Right,Fz3 Right,Fz4 Right
16.545,198.843447,24.478086,-40.625486,-1.022451,0,0,,-2.663835,83.34284,35.864684,82.299757,2.529733,-3.091626,2.760316,-3.220874
16.55,196.843447,25.039223,-38.848698,1.477549,0,0,,-2.663835,83.34284,35.114684,81.049757,2.779733,-1.841626,1.760316,-1.220874
16.555,194.843447,24.664966,-38.694458,1.727549,0,0,,-2.163835,82.09284,34.864684,80.049757,3.529733,-1.591626,3.010316,-3.220874
16.56,192.343447,23.706589,-39.757589,-0.522451,0,0,,-2.163835,80.59284,34.114684,79.799757,1.779733,-1.591626,2.760316,-3.470874
16.565,190.843447,25.181934,-38.376281,0.227549,0,0,,-2.663835,81.09284,33.864684,78.549757,2.279733,-3.091626,3.010316,-1.970874
16.57,188.843447,23.494631,-41.065029,-1.522451,0,0,,-2.163835,78.59284,33.864684,78.549757,1.529733,-3.341626,2.760316,-2.470874
16.575,188.343447,22.90394,-39.457766,-2.272451,0,0,,-1.663835,78.59284,33.114684,78.299757,1.279733,-2.591626,1.510316,-2.470874
16.58,184.343447,24.068157,-38.560425,0.227549,0,0,,-1.663835,77.34284,32.864684,75.799757,3.779733,-2.841626,2.510316,-3.220874
16.585,182.593447,23.793609,-42.175592,-0.522451,0,0,,-2.163835,75.59284,33.364684,75.799757,2.529733,-2.341626,1.760316,-2.470874
16.59,179.343447,23.367495,-40.837074,1.477549,0,0,,-1.913835,74.59284,32.114684,74.549757,3.279733,-2.341626,3.010316,-2.470874
16.595,175.093447,24.46155,-41.52061,0.227549,0,0,,-3.163835,73.84284,31.114684,73.299757,3.029733,-1.841626,1.760316,-2.720874
16.6,172.093447,25.245337,-43.49664,2.477549,0,0,,-2.913835,71.59284,32.114684,71.299757,3.029733,-1.591626,3.260316,-2.220874
16.605,170.593447,24.02529,-45.142336,0.977549,0,0,,-3.163835,70.59284,31.364684,71.799757,3.279733,-2.591626,2.760316,-2.470874
16.61,167.343447,23.205612,-39.90214,-0.522451,0,0,,-1.663835,69.84284,29.614684,69.549757,2.029733,-2.091626,2.760316,-3.220874
16.615,166.343447,24.454267,-43.380799,-1.522451,0,0,,-2.163835,68.59284,31.114684,68.799757,2.529733,-3.341626,2.010316,-2.720874
16.62,160.843447,24.525755,-42.18457,-2.522451,0,0,,-1.663835,66.34284,30.114684,66.049757,2.029733,-3.591626,2.010316,-2.970874
16.625,157.593447,24.055931,-44.080111,-0.522451,0,0,,-2.413835,65.09284,29.114684,65.799757,2.779733,-2.341626,2.010316,-2.970874
16.63,153.593447,23.881599,-45.22808,1.227549,0,0,,-2.913835,63.59284,28.114684,64.799757,2.779733,-2.591626,3.260316,-2.220874
16.635,151.343447,24.439823,-39.848846,-0.022451,0,0,,-1.413835,63.09284,27.614684,62.049757,2.779733,-2.841626,3.010316,-2.970874
16.64,147.843447,24.602423,-45.893895,0.727549,0,0,,-2.413835,60.59284,28.114684,61.549757,2.529733,-2.841626,3.510316,-2.470874
16.645,144.843447,26.385778,-43.124917,-4.522451,0,0,,-2.163835,60.09284,27.864684,59.049757,2.029733,-3.591626,1.760316,-4.720874
16.65,142.593447,24.86129,-46.450148,0.727549,0,0,,-2.163835,58.09284,27.614684,59.049757,4.029733,-3.591626,3.260316,-2.970874
16.655,138.343447,24.069135,-45.929979,-0.522451,0,0,,-2.163835,56.59284,26.114684,57.799757,3.279733,-3.091626,3.010316,-3.720874
16.66,135.593447,23.423382,-47.258823,-0.272451,0,0,,-1.913835,54.84284,25.864684,56.799757,2.529733,-3.091626,4.010316,-3.720874
