ForceDecks Raw Data Export,2.0
Weight,84.65
Frequency,200
Recording Date,2024-03-11T15:34:54
Recording Info,ForceDecks.iOS;1.9.0
Data Source,"ForceDecks;FDL2-220804-FW2R6-HW3R5,6263,FDL2-FW2R6-HW3R5,6264 (Post-analysis Trial 2)"
Analysis Date,2024-03-11T15:35:07
AthleteId,41e5656a-cbbc-402c-9ba6-cee5e1b11b36

Time,Z Left,COPX Left,COPY Left,Z Right,COPX Right,COPY Right,,Fz1 Left,Fz2 Left,Fz3 Left,Fz4 Left,Fz1 Right,Fz2 Right,Fz3 Right,Fz4 Right
16.895,817.921114,-15.967802,28.964896,-1.075406,0,0,,263.61891,200.309165,155.560325,198.432715,-3.859629,3.61949,-3.464037,2.62877
16.9,812.921114,-15.990362,30.203423,-1.075406,0,0,,262.61891,200.809165,152.810325,196.682715,-3.859629,3.11949,-3.714037,3.37877
16.905,809.671114,-15.712741,30.923513,1.174594,0,0,,261.86891,201.059165,152.060325,194.682715,-3.609629,2.86949,-2.964037,4.87877
16.91,802.921114,-15.806537,31.921567,-1.075406,0,0,,260.61891,200.309165,149.560325,192.432715,-3.609629,3.36949,-4.214037,3.37877
16.915,799.921114,-15.173874,32.445387,0.924594,0,0,,259.11891,201.059165,149.560325,190.182715,-4.109629,4.11949,-3.714037,4.62877
16.92,796.671114,-14.888393,33.051123,1.424594,0,0,,257.86891,201.559165,148.560325,188.682715,-3.609629,4.11949,-3.214037,4.12877
16.925,792.421114,-14.153336,34.248204,2.674594,0,0,,255.86891,203.309165,147.310325,185.932715,-3.359629,4.11949,-2.464037,4.37877
16.93,787.421114,-14.087002,35.14987,-0.825406,0,0,,255.11891,202.809165,145.810325,183.682715,-3.609629,3.36949,-4.214037,3.62877
16.935,784.921114,-13.505055,36.909123,-0.075406,0,0,,254.86891,204.809165,144.560325,180.682715,-4.609629,4.11949,-3.464037,3.87877
16.94,780.671114,-12.987739,37.86918,-0.325406,0,0,,253.36891,205.559165,143.560325,178.182715,-3.859629,3.61949,-3.464037,3.37877
16.945,779.921114,-12.566531,39.770689,-0.075406,0,0,,254.36891,207.559165,142.560325,175.432715,-3.609629,2.86949,-3.464037,4.12877
16.95,775.171114,-11.810492,41.195904,-0.325406,0,0,,252.61891,209.059165,141.310325,172.182715,-4.359629,4.11949,-3.714037,3.62877
16.955,774.671114,-10.944841,42.196133,-0.575406,0,0,,251.86891,211.309165,141.560325,169.932715,-4.109629,2.86949,-3.464037,4.12877
16.96,776.671114,-10.520737,43.752271,-0.075406,0,0,,252.86891,214.309165,140.810325,168.682715,-3.609629,4.11949,-4.214037,3.62877
16.965,772.671114,-9.938449,45.373283,-0.075406,0,0,,251.86891,215.809165,139.310325,165.682715,-3.109629,3.86949,-4.964037,4.12877
16.97,771.671114,-9.871631,46.409506,-0.325406,0,0,,252.36891,216.559165,138.310325,164.432715,-4.359629,4.36949,-4.464037,4.12877
16.975,768.171114,-9.436247,47.46257,1.174594,0,0,,251.36891,217.309165,137.310325,162.182715,-3.859629,4.36949,-4.464037,5.12877
16.98,766.921114,-9.491723,49.015146,0.174594,0,0,,252.36891,218.309165,135.560325,160.682715,-3.859629,3.86949,-3.964037,4.12877
16.985,766.171114,-9.541149,49.836615,1.924594,0,0,,253.11891,218.559165,134.810325,159.682715,-3.109629,4.11949,-4.464037,5.37877
16.99,766.671114,-9.454709,50.787912,0.174594,0,0,,253.86891,219.809165,134.060325,158.932715,-4.609629,4.36949,-4.464037,4.87877
16.995,767.421114,-9.325261,51.650911,2.174594,0,0,,254.61891,221.059165,133.560325,158.182715,-4.609629,4.86949,-2.964037,4.87877
17,765.671114,-8.904806,53.105863,-0.075406,0,0,,254.11891,223.059165,132.060325,156.432715,-4.359629,3.36949,-3.714037,4.62877
17.005,766.671114,-8.572323,53.879851,-1.575406,0,0,,254.61891,224.559165,132.060325,155.432715,-4.859629,3.11949,-3.964037,4.12877
17.01,767.921114,-8.037808,54.423559,-1.075406,0,0,,254.61891,226.309165,132.560325,154.432715,-4.609629,3.11949,-4.214037,4.62877
17.015,765.671114,-7.860624,55.920387,0.674594,0,0,,254.61891,227.559165,130.810325,152.682715,-4.609629,3.86949,-3.964037,5.37877
17.02,767.421114,-7.24166,56.845908,1.174594,0,0,,254.86891,230.059165,131.060325,151.432715,-4.359629,5.36949,-4.214037,4.37877
17.025,768.421114,-6.591962,57.052376,-0.325406,0,0,,254.36891,231.559165,132.060325,150.432715,-4.609629,4.86949,-5.464037,4.87877
17.03,765.171114,-5.856406,58.350837,0.174594,0,0,,253.36891,232.809165,131.560325,147.432715,-4.359629,5.36949,-4.714037,3.87877
17.035,769.421114,-5.14465,58.098549,3.174594,0,0,,253.11891,235.309165,133.310325,147.682715,-4.359629,4.86949,-3.714037,6.37877
17.04,768.421114,-4.67114,58.594824,2.924594,0,0,,252.61891,236.059165,133.560325,146.182715,-4.609629,4.86949,-3.214037,5.87877
17.045,770.171114,-3.742224,57.97202,-0.575406,0,0,,250.61891,238.059165,135.310325,146.182715,-4.859629,4.86949,-4.964037,4.37877
17.05,771.921114,-3.056533,57.352039,0.424594,0,0,,250.11891,238.559165,137.810325,145.432715,-4.609629,4.61949,-4.964037,5.37877
17.055,771.671114,-2.061309,58.41786,2.174594,0,0,,249.11891,241.309165,138.060325,143.182715,-3.109629,5.11949,-5.214037,5.37877
17.06,773.421114,-1.460269,58.355337,-1.325406,0,0,,248.86891,242.559165,139.560325,142.432715,-5.859629,3.86949,-4.964037,5.62877
17.065,772.171114,-0.626354,58.10095,-0.825406,0,0,,246.61891,243.559165,140.560325,141.432715,-5.609629,5.36949,-4.964037,4.37877
17.07,773.421114,-0.108482,57.937389,-0.075406,0,0,,246.11891,244.559165,141.810325,140.932715,-4.609629,4.86949,-5.214037,4.87877
17.075,775.171114,0.804142,57.320086,0.924594,0,0,,244.36891,246.309165,143.810325,140.682715,-5.109629,5.11949,-4.964037,5.87877
17.08,773.421114,1.322821,57.240809,0.924594,0,0,,243.11891,246.309165,144.560325,139.432715,-4.609629,5.36949,-5.214037,5.37877
17.085,778.171114,1.591356,57.099106,-0.825406,0,0,,243.86891,248.309165,145.810325,140.182715,-5.859629,5.36949,-5.714037,5.37877
17.09,780.421114,1.783777,57.831918,0.174594,0,0,,244.86891,250.059165,145.810325,139.682715,-5.859629,5.36949,-5.214037,5.87877
17.095,782.921114,2.013737,57.372,0.924594,0,0,,244.86891,250.809165,147.060325,140.182715,-4.859629,5.36949,-4.214037,4.62877
17.1,787.921114,2.547333,56.871176,0.174594,0,0,,245.36891,252.559165,149.560325,140.432715,-4.609629,4.86949,-4.714037,4.62877
17.105,790.171114,2.189839,57.595594,1.174594,0,0,,247.86891,252.809165,149.310325,140.182715,-5.109629,5.61949,-5.714037,6.37877
17.11,794.171114,2.178809,58.119559,1.674594,0,0,,249.86891,254.309165,149.810325,140.182715,-4.109629,5.61949,-4.964037,5.12877
17.115,798.421114,1.82059,58.957296,0.174594,0,0,,251.61891,256.809165,148.310325,141.682715,-5.109629,4.86949,-4.964037,5.37877
17.12,801.171114,1.929485,59.360134,-1.075406,0,0,,253.11891,257.809165,149.060325,141.182715,-5.859629,5.36949,-5.964037,5.37877
17.125,803.171114,1.312108,59.346476,0.424594,0,0,,254.61891,257.559165,148.310325,142.682715,-4.609629,5.86949,-6.214037,5.37877
17.13,804.671114,1.233234,60.039281,1.424594,0,0,,255.86891,258.559165,147.810325,142.432715,-5.109629,6.11949,-4.964037,5.37877
