ForceDecks Raw Data Export,2.0
Weight,84.65
Frequency,200
Recording Date,2024-03-11T15:37:07
Recording Info,ForceDecks.iOS;1.9.0
Data Source,"ForceDecks;FDL2-220804-FW2R6-HW3R5,6263,FDL2-FW2R6-HW3R5,6264 (Post-analysis Trial 1)"
Analysis Date,2024-03-11T15:37:25
AthleteId,41e5656a-cbbc-402c-9ba6-cee5e1b11b36

Time,Z Left,COPX Left,COPY Left,Z Right,COPX Right,COPY Right,,Fz1 Left,Fz2 Left,Fz3 Left,Fz4 Left,Fz1 Right,Fz2 Right,Fz3 Right,Fz4 Right
21.935,798.671114,-28.942643,24.199104,-1.575406,0,0,,279.86891,164.309165,141.060325,213.432715,-3.359629,3.11949,-4.214037,2.87877
21.94,799.921114,-28.320796,24.228639,-1.075406,0,0,,280.36891,164.559165,143.310325,211.682715,-4.609629,3.61949,-4.214037,4.12877
21.945,802.421114,-27.389487,24.690278,-1.075406,0,0,,279.86891,167.309165,144.560325,210.682715,-4.359629,3.61949,-3.714037,3.37877
21.95,801.171114,-27.086789,24.661554,-1.825406,0,0,,278.61891,167.809165,144.560325,210.182715,-3.859629,3.36949,-4.714037,3.37877
21.955,798.921114,-26.123859,23.989227,-1.325406,0,0,,275.11891,168.809165,145.810325,209.182715,-5.359629,3.86949,-3.714037,3.87877
21.96,799.171114,-24.845934,24.318791,-1.075406,0,0,,273.86891,170.809165,148.060325,206.432715,-4.359629,3.61949,-3.464037,3.12877
21.965,797.671114,-23.736164,24.364522,-1.825406,0,0,,271.61891,172.309165,149.560325,204.182715,-4.609629,2.86949,-4.214037,4.12877
21.97,794.421114,-23.097828,24.667648,0.424594,0,0,,269.86891,172.809165,149.810325,201.932715,-2.609629,3.11949,-4.464037,4.37877
21.975,791.921114,-21.539901,24.74552,0.674594,0,0,,267.11891,174.309165,152.310325,198.182715,-4.109629,3.61949,-2.964037,4.12877
21.98,787.671114,-20.055518,23.716275,-3.075406,0,0,,262.11891,175.059165,154.560325,195.932715,-5.109629,3.36949,-3.964037,2.62877
21.985,781.921114,-18.511973,24.235181,1.174594,0,0,,257.86891,177.059165,155.060325,191.932715,-3.359629,3.61949,-2.964037,3.87877
21.99,776.671114,-16.855465,23.63597,-1.075406,0,0,,253.11891,177.809165,157.310325,188.432715,-4.109629,4.11949,-5.214037,4.12877
21.995,773.671114,-15.25151,23.449079,-1.575406,0,0,,249.36891,179.559165,159.310325,185.432715,-5.109629,3.86949,-3.714037,3.37877
22,772.171114,-12.89177,22.796922,1.174594,0,0,,244.61891,182.309165,163.310325,181.932715,-3.109629,4.11949,-4.214037,4.37877
22.005,768.421114,-10.753742,21.716283,0.174594,0,0,,239.36891,183.559165,167.060325,178.432715,-4.109629,3.86949,-3.714037,4.12877
22.01,769.171114,-8.224636,21.625065,-0.575406,0,0,,235.61891,187.559165,171.310325,174.682715,-3.859629,4.11949,-4.714037,3.87877
22.015,773.671114,-5.553591,21.081471,-0.575406,0,0,,232.11891,192.559165,176.810325,172.182715,-4.359629,3.11949,-3.714037,4.37877
22.02,780.671114,-2.982886,19.236174,-0.825406,0,0,,228.86891,196.309165,184.560325,170.932715,-5.109629,4.11949,-4.464037,4.62877
22.025,784.671114,-0.851506,19.275432,-1.575406,0,0,,226.61891,200.809165,188.810325,168.432715,-4.609629,4.11949,-5.214037,4.12877
22.03,787.671114,1.181772,18.244448,-0.575406,0,0,,224.36891,202.809165,194.810325,165.682715,-4.359629,4.11949,-4.714037,4.37877
22.035,789.921114,3.085875,17.03303,-1.075406,0,0,,221.36891,204.809165,200.060325,163.682715,-4.359629,3.86949,-4.464037,3.87877
22.04,789.421114,4.801743,15.815386,0.174594,0,0,,217.61891,206.059165,204.060325,161.682715,-5.109629,4.11949,-3.964037,5.12877
22.045,797.671114,6.17842,15.043951,-2.825406,0,0,,217.11891,209.559165,209.310325,161.682715,-4.609629,2.86949,-5.464037,4.37877
22.05,803.421114,7.091048,13.528086,0.424594,0,0,,216.11891,210.809165,214.060325,162.432715,-3.859629,3.86949,-3.964037,4.37877
22.055,806.671114,7.481794,12.204633,-2.575406,0,0,,215.86891,210.309165,217.560325,162.932715,-5.859629,4.11949,-4.964037,4.12877
22.06,809.171114,7.306671,11.900604,-1.575406,0,0,,215.61891,211.309165,217.310325,164.932715,-5.359629,3.36949,-4.464037,4.87877
22.065,810.171114,6.842193,11.619922,-0.075406,0,0,,216.11891,210.809165,216.810325,166.432715,-4.859629,3.86949,-3.714037,4.62877
22.07,810.171114,5.931275,11.220932,-1.825406,0,0,,218.11891,208.059165,216.560325,167.432715,-5.859629,4.61949,-4.714037,4.12877
22.075,809.671114,5.479197,11.893255,-0.575406,0,0,,218.86891,208.309165,214.560325,167.932715,-4.609629,4.11949,-4.214037,4.12877
22.08,809.671114,3.960062,12.292491,-0.325406,0,0,,221.11891,206.809165,211.060325,170.682715,-4.609629,4.11949,-4.214037,4.37877
22.085,806.171114,3.061816,13.548768,-0.575406,0,0,,222.61891,205.809165,207.310325,170.432715,-4.609629,4.36949,-4.464037,4.12877
22.09,801.171114,2.006247,15.516192,-0.325406,0,0,,223.86891,205.559165,201.560325,170.182715,-4.359629,4.11949,-4.214037,4.12877
22.095,795.921114,0.744543,17.716894,-1.825406,0,0,,227.11891,203.559165,196.810325,168.432715,-5.109629,4.11949,-4.714037,3.87877
22.1,788.671114,-0.301333,18.767804,-0.825406,0,0,,227.11891,201.559165,191.810325,168.182715,-5.359629,4.36949,-4.714037,4.87877
22.105,783.421114,-1.04912,20.887872,-0.325406,0,0,,228.11891,201.559165,186.810325,166.932715,-5.109629,4.86949,-4.214037,4.12877
22.11,781.421114,-1.838833,22.044452,-3.075406,0,0,,230.11891,200.559165,184.310325,166.432715,-5.859629,4.11949,-4.714037,3.37877
22.115,781.421114,-1.524021,23.28546,-0.825406,0,0,,229.86891,203.059165,182.810325,165.682715,-5.609629,3.86949,-3.964037,4.87877
22.12,780.421114,-1.683582,24.419829,0.174594,0,0,,231.11891,203.309165,181.560325,164.432715,-3.859629,3.61949,-4.214037,4.62877
22.125,782.421114,-1.600676,24.632835,1.674594,0,0,,231.86891,204.059165,182.060325,164.432715,-4.859629,4.86949,-3.464037,5.12877
