ForceDecks Raw Data Export,2.0
Weight,84.65
Frequency,200
Recording Date,2024-03-11T15:37:07
Recording Info,ForceDecks.iOS;1.9.0
Data Source,"ForceDecks;FDL2-220804-FW2R6-HW3R5,6263,FDL2-FW2R6-HW3R5,6264 (Post-analysis Trial 2)"
Analysis Date,2024-03-11T15:37:25
AthleteId,41e5656a-cbbc-402c-9ba6-cee5e1b11b36

Time,Z Left,COPX Left,COPY Left,Z Right,COPX Right,COPY Right,,Fz1 Left,Fz2 Left,Fz3 Left,Fz4 Left,Fz1 Right,Fz2 Right,Fz3 Right,Fz4 Right
39.76,-0.078886,0,0,534.924594,7.331905,-28.161913,,2.61891,-3.690835,4.310325,-3.317285,126.640371,105.86949,177.535963,124.87877
39.765,0.671114,0,0,543.924594,7.097521,-28.488324,,4.11891,-2.940835,3.060325,-3.567285,128.140371,107.86949,179.785963,128.12877
39.77,0.921114,0,0,549.174594,6.30176,-29.098897,,4.36891,-3.690835,3.560325,-3.317285,128.890371,108.61949,180.035963,131.62877
39.775,1.171114,0,0,554.174594,6.688806,-29.614088,,5.11891,-4.190835,3.810325,-3.567285,129.640371,109.36949,182.785963,132.37877
39.78,0.421114,0,0,560.174594,6.287801,-29.296893,,4.61891,-3.940835,4.560325,-4.817285,131.640371,110.36949,184.035963,134.12877
39.785,-0.078886,0,0,565.424594,5.957499,-28.929587,,3.86891,-3.690835,4.560325,-4.817285,133.140371,111.61949,184.785963,135.87877
39.79,-1.328886,0,0,574.674594,6.022132,-28.557683,,4.61891,-5.440835,4.060325,-4.567285,135.140371,114.11949,187.285963,138.12877
39.795,-0.828886,0,0,580.924594,5.692677,-28.52866,,4.86891,-3.940835,3.310325,-5.067285,136.890371,115.11949,188.785963,140.12877
39.8,0.171114,0,0,583.424594,5.773696,-29.699211,,4.36891,-3.690835,4.310325,-4.817285,135.890371,115.61949,189.785963,142.12877
39.805,-0.828886,0,0,587.924594,5.206478,-29.28862,,4.36891,-4.440835,3.560325,-4.317285,138.390371,115.61949,190.785963,143.12877
39.81,-1.078886,0,0,593.174594,5.315916,-29.846819,,3.86891,-4.690835,4.810325,-5.067285,139.140371,116.36949,193.035963,144.62877
39.815,-0.078886,0,0,596.174594,5.186008,-28.973685,,4.36891,-4.440835,4.310325,-4.317285,139.640371,118.36949,192.285963,145.87877
39.82,-0.828886,0,0,600.424594,4.893231,-28.678872,,4.11891,-4.440835,4.060325,-4.567285,141.390371,118.86949,193.285963,146.87877
