ForceDecks Raw Data Export,1.0
Weight,84.65
Frequency,500
Recording Date,2024-03-11T15:33:31
Recording Info,ForceDecks.iOS;1.9.0
Data Source,"ForceDecks;FDL2-220804-FW2R6-HW3R5,6263,FDL2-FW2R6-HW3R5,6264 (Post-analysis Trial 2)"
Analysis Date,2024-03-11T15:33:49
AthleteId,41e5656a-cbbc-402c-9ba6-cee5e1b11b36

Time,Left,Right,,Acceleration,Velocity,Height,Power,Impulse
24.128,288.130639,551.75,,0,0,0,0,0
24.13,287.130639,551.75,,0,0,0,0,0
24.132,284.130639,555.75,,0,0,0,0,0
24.134,283.130639,554.75,,0,0,0,0,0
24.136,282.130639,555.75,,0,0,0,0,0
24.138,281.130639,555.75,,0,0,0,0,0
24.14,279.130639,560.75,,0,0,0,0,0
24.142,277.130639,560.75,,0,0,0,0,0
24.144,277.130639,561.75,,0,0,0,0,0
24.146,275.130639,562.75,,0,0,0,0,0
24.148,274.130639,561.75,,0,0,0,0,0
24.15,272.130639,563.75,,0,0,0,0,0
24.152,269.130639,564.75,,0,0,0,0,0
24.154,271.130639,563.75,,0,0,0,0,0
24.156,270.130639,563.75,,0,0,0,0,0
24.158,268.130639,562.75,,0,0,0,0,0
24.16,267.130639,564.75,,0,0,0,0,0
24.162,267.130639,561.75,,0,0,0,0,0
24.164,265.130639,562.75,,0,0,0,0,0
24.166,264.130639,563.75,,0,0,0,0,0
24.168,264.130639,563.75,,0,0,0,0,0
24.17,263.130639,562.75,,0,0,0,0,0
24.172,262.130639,562.75,,0,0,0,0,0
24.174,262.130639,562.75,,0,0,0,0,0
24.176,261.130639,558.75,,0,0,0,0,0
24.178,261.130639,562.75,,0,0,0,0,0
24.18,260.130639,557.75,,0,0,0,0,0
24.182,261.130639,558.75,,0,0,0,0,0
24.184,261.130639,558.75,,0,0,0,0,0
24.186,261.130639,557.75,,0,0,0,0,0
24.188,260.130639,558.75,,0,0,0,0,0
24.19,259.130639,557.75,,0,0,0,0,0
24.192,260.130639,558.75,,0,0,0,0,0
24.194,260.130639,555.75,,0,0,0,0,0
24.196,261.130639,554.75,,0,0,0,0,0
24.198,262.130639,555.75,,0,0,0,0,0
24.2,263.130639,557.75,,0,0,0,0,0
24.202,261.130639,554.75,,0,0,0,0,0
24.204,264.130639,552.75,,0,0,0,0,0
24.206,263.130639,553.75,,0,0,0,0,0
24.208,264.130639,551.75,,0,0,0,0,0
24.21,267.130639,551.75,,0,0,0,0,0
24.212,266.130639,552.75,,0,0,0,0,0
24.214,268.130639,551.75,,0,0,0,0,0
24.216,269.130639,552.75,,0,0,0,0,0
24.218,269.130639,553.75,,0,0,0,0,0
24.22,270.130639,552.75,,0,0,0,0,0
24.222,270.130639,550.75,,0,0,0,0,0
24.224,273.130639,551.75,,0,0,0,0,0
24.226,273.130639,551.75,,0,0,0,0,0
24.228,275.130639,550.75,,0,0,0,0,0
24.23,275.130639,552.75,,0,0,0,0,0
24.232,278.130639,550.75,,0,0,0,0,0
24.234,282.130639,551.75,,0,0,0,0,0
24.236,282.130639,550.75,,0,0,0,0,0
24.238,282.130639,549.75,,0,0,0,0,0
24.24,284.130639,548.75,,0,0,0,0,0
24.242,287.130639,550.75,,0,0,0,0,0
24.244,288.130639,549.75,,0,0,0,0,0
24.246,289.130639,549.75,,0,0,0,0,0
24.248,292.130639,548.75,,0,0,0,0,0
24.25,292.130639,550.75,,0,0,0,0,0
24.252,295.130639,545.75,,0,0,0,0,0
24.254,296.130639,544.75,,0,0,0,0,0
24.256,298.130639,544.75,,0,0,0,0,0
24.258,298.130639,544.75,,0,0,0,0,0
24.26,298.130639,544.75,,0,0,0,0,0
24.262,299.130639,541.75,,0,0,0,0,0
24.264,301.130639,539.75,,0,0,0,0,0
24.266,300.130639,541.75,,0,0,0,0,0
24.268,302.130639,538.75,,0,0,0,0,0
24.27,303.130639,539.75,,0,0,0,0,0
24.272,304.130639,535.75,,0,0,0,0,0
24.274,303.130639,535.75,,0,0,0,0,0
24.276,304.130639,535.75,,0,0,0,0,0
24.278,305.130639,535.75,,0,0,0,0,0
24.28,305.130639,533.75,,0,0,0,0,0
24.282,306.130639,532.75,,0,0,0,0,0
24.284,305.130639,531.75,,0,0,0,0,0
24.286,306.130639,532.75,,0,0,0,0,0
24.288,309.130639,529.75,,0,0,0,0,0
24.29,306.130639,529.75,,0,0,0,0,0
24.292,308.130639,524.75,,0,0,0,0,0
24.294,309.130639,526.75,,0,0,0,0,0
24.296,309.130639,524.75,,0,0,0,0,0
24.298,312.130639,524.75,,0,0,0,0,0
24.3,310.130639,521.75,,0,0,0,0,0
24.302,311.130639,522.75,,0,0,0,0,0
24.304,311.130639,521.75,,0,0,0,0,0
24.306,311.130639,518.75,,0,0,0,0,0
24.308,312.130639,517.75,,0,0,0,0,0
24.31,310.130639,516.75,,0,0,0,0,0
24.312,310.130639,514.75,,0,0,0,0,0
24.314,310.130639,511.75,,0,0,0,0,0
24.316,311.130639,512.75,,0,0,0,0,0
24.318,312.130639,510.75,,0,0,0,0,0
24.32,310.130639,511.75,,0,0,0,0,0
24.322,313.130639,509.75,,0,0,0,0,0
24.324,312.130639,508.75,,0,0,0,0,0
24.326,312.130639,507.75,,0,0,0,0,0
24.328,314.130639,505.75,,0,0,0,0,0
24.33,313.130639,505.75,,0,0,0,0,0
24.332,312.130639,503.75,,0,0,0,0,0
24.334,314.130639,501.75,,0,0,0,0,0
24.336,317.130639,503.75,,0,0,0,0,0
24.338,316.130639,503.75,,0,0,0,0,0
24.34,318.130639,501.75,,0,0,0,0,0
24.342,316.130639,501.75,,0,0,0,0,0
24.344,317.130639,500.75,,0,0,0,0,0
24.346,320.130639,501.75,,0,0,0,0,0
24.348,318.130639,500.75,,0,0,0,0,0
24.35,321.130639,500.75,,0,0,0,0,0
24.352,321.130639,500.75,,0,0,0,0,0
24.354,321.130639,500.75,,0,0,0,0,0
24.356,323.130639,496.75,,0,0,0,0,0
24.358,325.130639,499.75,,0,0,0,0,0
24.36,324.130639,499.75,,0,0,0,0,0
24.362,322.130639,498.75,,0,0,0,0,0
24.364,324.130639,497.75,,0,0,0,0,0
24.366,326.130639,495.75,,0,0,0,0,0
24.368,327.130639,496.75,,0,0,0,0,0
24.37,328.130639,496.75,,0,0,0,0,0
24.372,328.130639,495.75,,0,0,0,0,0
24.374,329.130639,494.75,,0,0,0,0,0
24.376,329.130639,495.75,,0,0,0,0,0
24.378,331.130639,496.75,,0,0,0,0,0
24.38,333.130639,494.75,,0,0,0,0,0
24.382,333.130639,492.75,,0,0,0,0,0
24.384,332.130639,492.75,,0,0,0,0,0
24.386,334.130639,492.75,,0,0,0,0,0
24.388,337.130639,490.75,,0,0,0,0,0
24.39,337.130639,489.75,,0,0,0,0,0
24.392,339.130639,490.75,,0,0,0,0,0
24.394,338.130639,488.75,,0,0,0,0,0
24.396,340.130639,487.75,,0,0,0,0,0
24.398,342.130639,485.75,,0,0,0,0,0
24.4,343.130639,486.75,,0,0,0,0,0
24.402,343.130639,485.75,,0,0,0,0,0
24.404,345.130639,485.75,,0,0,0,0,0
24.406,343.130639,484.75,,0,0,0,0,0
24.408,346.130639,484.75,,0,0,0,0,0
24.41,345.130639,481.75,,0,0,0,0,0
24.412,348.130639,482.75,,0,0,0,0,0
24.414,345.130639,480.75,,0,0,0,0,0
24.416,348.130639,479.75,,0,0,0,0,0
24.418,351.130639,478.75,,0,0,0,0,0
24.42,348.130639,477.75,,0,0,0,0,0
24.422,347.130639,476.75,,0,0,0,0,0
24.424,351.130639,473.75,,0,0,0,0,0
24.426,350.130639,474.75,,0,0,0,0,0
24.428,351.130639,472.75,,0,0,0,0,0
24.43,351.130639,471.75,,0,0,0,0,0
24.432,352.130639,469.75,,0,0,0,0,0
24.434,351.130639,470.75,,0,0,0,0,0
24.436,353.130639,471.75,,0,0,0,0,0
24.438,353.130639,469.75,,0,0,0,0,0
24.44,355.130639,467.75,,0,0,0,0,0
24.442,355.130639,466.75,,0,0,0,0,0
24.444,356.130639,466.75,,0,0,0,0,0
24.446,356.130639,468.75,,0,0,0,0,0
24.448,359.130639,466.75,,0,0,0,0,0
24.45,359.130639,463.75,,0,0,0,0,0
24.452,360.130639,462.75,,0,0,0,0,0
24.454,359.130639,464.75,,0,0,0,0,0
24.456,363.130639,462.75,,0,0,0,0,0
24.458,365.130639,463.75,,0,0,0,0,0
24.46,364.130639,459.75,,0,0,0,0,0
24.462,365.130639,459.75,,0,0,0,0,0
24.464,366.130639,459.75,,0,0,0,0,0
24.466,368.130639,456.75,,0,0,0,0,0
24.468,369.130639,457.75,,0,0,0,0,0
24.47,371.130639,456.75,,0,0,0,0,0
24.472,370.130639,456.75,,0,0,0,0,0
24.474,373.130639,454.75,,0,0,0,0,0
24.476,375.130639,453.75,,0,0,0,0,0
24.478,373.130639,452.75,,0,0,0,0,0
24.48,374.130639,453.75,,0,0,0,0,0
24.482,375.130639,451.75,,0,0,0,0,0
24.484,379.130639,449.75,,0,0,0,0,0
24.486,379.130639,450.75,,0,0,0,0,0
24.488,380.130639,450.75,,0,0,0,0,0
24.49,381.130639,446.75,,0,0,0,0,0
24.492,380.130639,446.75,,0,0,0,0,0
24.494,380.130639,445.75,,0,0,0,0,0
24.496,383.130639,443.75,,0,0,0,0,0
24.498,384.130639,444.75,,0,0,0,0,0
24.5,383.130639,443.75,,0,0,0,0,0
24.502,385.130639,442.75,,0,0,0,0,0
24.504,386.130639,440.75,,0,0,0,0,0
24.506,387.130639,440.75,,0,0,0,0,0
24.508,388.130639,438.75,,0,0,0,0,0
24.51,389.130639,438.75,,0,0,0,0,0
24.512,389.130639,437.75,,0,0,0,0,0
24.514,389.130639,435.75,,0,0,0,0,0
24.516,389.130639,437.75,,0,0,0,0,0
24.518,391.130639,434.75,,0,0,0,0,0
24.52,391.130639,433.75,,0,0,0,0,0
24.522,392.130639,435.75,,0,0,0,0,0
24.524,393.130639,433.75,,0,0,0,0,0
24.526,393.130639,432.75,,0,0,0,0,0
24.528,394.130639,432.75,,0,0,0,0,0
24.53,394.130639,430.75,,0,0,0,0,0
24.532,394.130639,431.75,,0,0,0,0,0
24.534,396.130639,430.75,,0,0,0,0,0
24.536,394.130639,430.75,,0,0,0,0,0
24.538,397.130639,428.75,,0,0,0,0,0
24.54,398.130639,428.75,,0,0,0,0,0
24.542,397.130639,430.75,,0,0,0,0,0
24.544,400.130639,428.75,,0,0,0,0,0
24.546,400.130639,427.75,,0,0,0,0,0
24.548,396.130639,426.75,,0,0,0,0,0
24.55,399.130639,429.75,,0,0,0,0,0
24.552,398.130639,428.75,,0,0,0,0,0
24.554,400.130639,429.75,,0,0,0,0,0
24.556,400.130639,430.75,,0,0,0,0,0
24.558,403.130639,427.75,,0,0,0,0,0
24.56,404.130639,427.75,,0,0,0,0,0
24.562,406.130639,428.75,,0,0,0,0,0
24.564,404.130639,427.75,,0,0,0,0,0
24.566,407.130639,428.75,,0,0,0,0,0
24.568,406.130639,428.75,,0,0,0,0,0
24.57,407.130639,427.75,,0,0,0,0,0
24.572,410.130639,427.75,,0,0,0,0,0
24.574,408.130639,426.75,,0,0,0,0,0
24.576,411.130639,427.75,,0,0,0,0,0
24.578,409.130639,428.75,,0,0,0,0,0
24.58,411.130639,429.75,,0,0,0,0,0
24.582,411.130639,425.75,,0,0,0,0,0
24.584,412.130639,426.75,,0,0,0,0,0
24.586,412.130639,427.75,,0,0,0,0,0
24.588,413.130639,426.75,,0,0,0,0,0
24.59,412.130639,424.75,,0,0,0,0,0
24.592,410.130639,426.75,,0,0,0,0,0
24.594,414.130639,425.75,,0,0,0,0,0
24.596,414.130639,425.75,,0,0,0,0,0
24.598,415.130639,423.75,,0,0,0,0,0
24.6,414.130639,421.75,,0,0,0,0,0
24.602,414.130639,422.75,,0,0,0,0,0
24.604,413.130639,423.75,,0,0,0,0,0
24.606,413.130639,419.75,,0,0,0,0,0
24.608,414.130639,423.75,,0,0,0,0,0
24.61,415.130639,420.75,,0,0,0,0,0
24.612,414.130639,420.75,,0,0,0,0,0
24.614,413.130639,419.75,,0,0,0,0,0
24.616,414.130639,418.75,,0,0,0,0,0
24.618,416.130639,417.75,,0,0,0,0,0
24.62,415.130639,417.75,,0,0,0,0,0
24.622,416.130639,414.75,,0,0,0,0,0
24.624,414.130639,416.75,,0,0,0,0,0
24.626,416.130639,414.75,,0,0,0,0,0
24.628,416.130639,413.75,,0,0,0,0,0
24.63,415.130639,414.75,,0,0,0,0,0
24.632,414.130639,413.75,,0,0,0,0,0
24.634,415.130639,411.75,,0,0,0,0,0
24.636,415.130639,410.75,,0,0,0,0,0
24.638,416.130639,413.75,,0,0,0,0,0
24.64,417.130639,411.75,,0,0,0,0,0
24.642,417.130639,410.75,,0,0,0,0,0
24.644,417.130639,408.75,,0,0,0,0,0
24.646,417.130639,409.75,,0,0,0,0,0
24.648,418.130639,405.75,,0,0,0,0,0
24.65,418.130639,406.75,,0,0,0,0,0
24.652,419.130639,406.75,,0,0,0,0,0
24.654,418.130639,407.75,,0,0,0,0,0
24.656,421.130639,406.75,,0,0,0,0,0
24.658,420.130639,405.75,,0,0,0,0,0
24.66,421.130639,405.75,,0,0,0,0,0
24.662,419.130639,405.75,,0,0,0,0,0
24.664,421.130639,404.75,,0,0,0,0,0
24.666,422.130639,403.75,,0,0,0,0,0
24.668,422.130639,404.75,,0,0,0,0,0
24.67,422.130639,404.75,,0,0,0,0,0
24.672,424.130639,404.75,,0,0,0,0,0
24.674,424.130639,404.75,,0,0,0,0,0
24.676,424.130639,405.75,,0,0,0,0,0
24.678,421.130639,403.75,,0,0,0,0,0
24.68,424.130639,403.75,,0,0,0,0,0
24.682,425.130639,403.75,,0,0,0,0,0
24.684,424.130639,402.75,,0,0,0,0,0
24.686,426.130639,403.75,,0,0,0,0,0
24.688,428.130639,404.75,,0,0,0,0,0
24.69,426.130639,404.75,,0,0,0,0,0
24.692,426.130639,401.75,,0,0,0,0,0
24.694,428.130639,401.75,,0,0,0,0,0
24.696,428.130639,400.75,,0,0,0,0,0
24.698,428.130639,402.75,,0,0,0,0,0
24.7,427.130639,401.75,,0,0,0,0,0
24.702,429.130639,399.75,,0,0,0,0,0
24.704,428.130639,403.75,,0,0,0,0,0
24.706,428.130639,400.75,,0,0,0,0,0
24.708,429.130639,401.75,,0,0,0,0,0
24.71,431.130639,401.75,,0,0,0,0,0
24.712,430.130639,396.75,,0,0,0,0,0
24.714,430.130639,399.75,,0,0,0,0,0
24.716,430.130639,398.75,,0,0,0,0,0
24.718,430.130639,397.75,,0,0,0,0,0
24.72,431.130639,398.75,,0,0,0,0,0
24.722,431.130639,397.75,,0,0,0,0,0
24.724,433.130639,398.75,,0,0,0,0,0
24.726,431.130639,397.75,,0,0,0,0,0
24.728,431.130639,397.75,,0,0,0,0,0
24.73,433.130639,396.75,,0,0,0,0,0
24.732,432.130639,396.75,,0,0,0,0,0
24.734,432.130639,398.75,,0,0,0,0,0
24.736,432.130639,397.75,,0,0,0,0,0
24.738,434.130639,394.75,,0,0,0,0,0
24.74,435.130639,395.75,,0,0,0,0,0
24.742,434.130639,394.75,,0,0,0,0,0
24.744,436.130639,394.75,,0,0,0,0,0
24.746,438.130639,394.75,,0,0,0,0,0
24.748,437.130639,395.75,,0,0,0,0,0
24.75,438.130639,394.75,,0,0,0,0,0
24.752,440.130639,394.75,,0,0,0,0,0
24.754,442.130639,391.75,,0,0,0,0,0
24.756,442.130639,394.75,,0,0,0,0,0
24.758,442.130639,394.75,,0,0,0,0,0
24.76,443.130639,394.75,,0,0,0,0,0
24.762,445.130639,395.75,,0,0,0,0,0
24.764,447.130639,393.75,,0,0,0,0,0
24.766,443.130639,393.75,,0,0,0,0,0
24.768,445.130639,395.75,,0,0,0,0,0
24.77,446.130639,393.75,,0,0,0,0,0
24.772,445.130639,393.75,,0,0,0,0,0
24.774,446.130639,391.75,,0,0,0,0,0
24.776,444.130639,393.75,,0,0,0,0,0
24.778,447.130639,392.75,,0,0,0,0,0
24.78,447.130639,393.75,,0,0,0,0,0
24.782,447.130639,392.75,,0,0,0,0,0
24.784,446.130639,394.75,,0,0,0,0,0
24.786,446.130639,392.75,,0,0,0,0,0
24.788,447.130639,392.75,,0,0,0,0,0
24.79,446.130639,393.75,,0,0,0,0,0
24.792,446.130639,393.75,,0,0,0,0,0
24.794,445.130639,393.75,,0,0,0,0,0
24.796,444.130639,393.75,,0,0,0,0,0
24.798,446.130639,392.75,,0,0,0,0,0
24.8,445.130639,390.75,,0,0,0,0,0
24.802,444.130639,392.75,,0,0,0,0,0
24.804,443.130639,391.75,,0,0,0,0,0
24.806,443.130639,392.75,,0,0,0,0,0
24.808,443.130639,389.75,,0,0,0,0,0
24.81,443.130639,388.75,,0,0,0,0,0
24.812,442.130639,390.75,,0,0,0,0,0
24.814,442.130639,388.75,,0,0,0,0,0
24.816,442.130639,390.75,,0,0,0,0,0
24.818,442.130639,388.75,,0,0,0,0,0
24.82,442.130639,388.75,,0,0,0,0,0
24.822,440.130639,388.75,,0,0,0,0,0
24.824,440.130639,388.75,,0,0,0,0,0
24.826,442.130639,386.75,,0,0,0,0,0
24.828,441.130639,385.75,,0,0,0,0,0
24.83,439.130639,384.75,,0,0,0,0,0
24.832,440.130639,384.75,,0,0,0,0,0
24.834,439.130639,386.75,,0,0,0,0,0
24.836,439.130639,384.75,,0,0,0,0,0
24.838,441.130639,383.75,,0,0,0,0,0
24.84,442.130639,384.75,,0,0,0,0,0
24.842,438.130639,384.75,,0,0,0,0,0
24.844,442.130639,381.75,,0,0,0,0,0
24.846,442.130639,382.75,,0,0,0,0,0
24.848,443.130639,385.75,,0,0,0,0,0
24.85,444.130639,382.75,,0,0,0,0,0
24.852,443.130639,385.75,,0,0,0,0,0
24.854,446.130639,383.75,,0,0,0,0,0
24.856,447.130639,382.75,,0,0,0,0,0
24.858,447.130639,385.75,,0,0,0,0,0
24.86,448.130639,386.75,,0,0,0,0,0
24.862,448.130639,383.75,,0,0,0,0,0
24.864,447.130639,386.75,,0,0,0,0,0
24.866,451.130639,386.75,,0,0,0,0,0
24.868,450.130639,386.75,,0,0,0,0,0
24.87,450.130639,388.75,,0,0,0,0,0
24.872,452.130639,387.75,,0,0,0,0,0
24.874,452.130639,389.75,,0,0,0,0,0
24.876,455.130639,388.75,,0,0,0,0,0
24.878,452.130639,389.75,,0,0,0,0,0
24.88,453.130639,390.75,,0,0,0,0,0
24.882,452.130639,389.75,,0,0,0,0,0
24.884,451.130639,391.75,,0,0,0,0,0
24.886,453.130639,389.75,,0,0,0,0,0
24.888,452.130639,392.75,,0,0,0,0,0
24.89,451.130639,394.75,,0,0,0,0,0
24.892,451.130639,392.75,,0,0,0,0,0
24.894,452.130639,392.75,,0,0,0,0,0
24.896,452.130639,390.75,,0,0,0,0,0
24.898,450.130639,391.75,,0,0,0,0,0
24.9,452.130639,391.75,,0,0,0,0,0
24.902,453.130639,393.75,,0,0,0,0,0
24.904,450.130639,391.75,,0,0,0,0,0
24.906,450.130639,393.75,,0,0,0,0,0
24.908,448.130639,392.75,,0,0,0,0,0
24.91,447.130639,393.75,,0,0,0,0,0
24.912,447.130639,391.75,,0,0,0,0,0
24.914,447.130639,391.75,,0,0,0,0,0
24.916,445.130639,394.75,,0,0,0,0,0
24.918,447.130639,393.75,,0,0,0,0,0
24.92,444.130639,393.75,,0,0,0,0,0
24.922,445.130639,394.75,,0,0,0,0,0
24.924,444.130639,391.75,,0,0,0,0,0
24.926,445.130639,394.75,,0,0,0,0,0
24.928,443.130639,391.75,,0,0,0,0,0
24.93,443.130639,391.75,,0,0,0,0,0
24.932,443.130639,391.75,,0,0,0,0,0
24.934,443.130639,390.75,,0,0,0,0,0
24.936,442.130639,390.75,,0,0,0,0,0
24.938,440.130639,389.75,,0,0,0,0,0
24.94,441.130639,391.75,,0,0,0,0,0
24.942,440.130639,390.75,,0,0,0,0,0
24.944,439.130639,390.75,,0,0,0,0,0
24.946,442.130639,387.75,,0,0,0,0,0
24.948,440.130639,388.75,,0,0,0,0,0
24.95,440.130639,386.75,,0,0,0,0,0
24.952,439.130639,385.75,,0,0,0,0,0
24.954,440.130639,384.75,,0,0,0,0,0
24.956,442.130639,385.75,,0,0,0,0,0
24.958,440.130639,384.75,,0,0,0,0,0
24.96,445.130639,382.75,,0,0,0,0,0
24.962,442.130639,383.75,,0,0,0,0,0
24.964,445.130639,382.75,,0,0,0,0,0
24.966,446.130639,381.75,,0,0,0,0,0
24.968,444.130639,383.75,,0,0,0,0,0
24.97,444.130639,380.75,,0,0,0,0,0
