ForceDecks Raw Data Export,2.0
Frequency,200
Recording Date,2024-03-05T15:52:51
Recording Info,ForceDecks.iOS;1.9.0
Data Source,"ForceDecks;FDL2-220804-FW2R6-HW3R5,6263,FDL2-FW2R6-HW3R5,6264 (Post-analysis Trial 1)"
Analysis Date,2024-03-05T15:53:15
AthleteId,41e5656a-cbbc-402c-9ba6-cee5e1b11b36

Time,Z Left,COPX Left,COPY Left,Z Right,COPX Right,COPY Right,,Fz1 Left,Fz2 Left,Fz3 Left,Fz4 Left,Fz1 Right,Fz2 Right,Fz3 Right,Fz4 Right
3.68,414.222973,0.498125,-23.826419,402.333538,8.083272,-8.235403,,104.246314,79.966216,127.984029,102.026413,94.265356,99.213759,115.173219,93.681204
3.685,414.472973,0.572015,-23.422094,403.333538,7.605793,-9.550727,,104.496314,80.216216,127.984029,101.776413,94.265356,98.463759,115.673219,94.931204
3.69,415.222973,-0.095528,-23.769036,405.083538,7.041563,-8.578487,,105.746314,78.966216,128.484029,102.026413,96.015356,98.463759,115.673219,94.931204
3.695,414.472973,0.275253,-23.162125,405.333538,7.871718,-8.44028,,105.246314,79.716216,127.984029,101.526413,94.765356,99.963759,115.673219,94.931204
3.7,415.722973,0.200457,-22.185327,406.583538,7.469366,-8.811851,,106.246314,80.216216,127.984029,101.276413,95.765356,99.213759,116.423219,95.181204
3.705,413.972973,0.424145,-22.409253,408.583538,7.884364,-8.241286,,105.246314,80.216216,127.484029,101.026413,96.015356,100.463759,116.923219,95.181204
3.71,413.472973,0.127178,-22.957546,407.583538,8.054598,-7.468417,,105.246314,79.466216,127.484029,101.276413,96.015356,100.713759,116.423219,94.431204
3.715,414.472973,0.126871,-21.342344,406.083538,8.53869,-6.434646,,105.996314,80.716216,126.734029,101.026413,95.515356,101.463759,115.673219,93.431204
3.72,414.222973,-0.095758,-23.306167,406.333538,8.155053,-6.563275,,105.496314,79.216216,127.734029,101.776413,96.015356,100.963759,115.673219,93.681204
3.725,412.222973,-0.394605,-21.850917,406.333538,7.246932,-7.62398,,105.996314,79.216216,126.234029,100.776413,96.015356,99.963759,115.173219,95.181204
3.73,409.722973,-0.246911,-22.510209,405.583538,8.24595,-7.770911,,104.496314,78.966216,125.484029,100.776413,95.015356,100.463759,115.923219,94.181204
3.735,411.222973,-0.246011,-21.64203,404.583538,8.418339,-8.589088,,104.996314,79.966216,125.234029,101.026413,94.265356,99.963759,116.173219,94.181204
3.74,411.972973,-0.768049,-22.256496,403.833538,8.8147,-7.404359,,105.996314,78.716216,125.984029,101.276413,94.515356,100.463759,115.923219,92.931204
3.745,410.722973,-0.396046,-20.881349,403.833538,8.053247,-7.671177,,105.246314,80.216216,124.484029,100.776413,95.265356,99.463759,115.673219,93.431204
3.75,412.222973,0.202159,-22.63508,402.333538,7.777555,-7.431965,,104.246314,80.216216,126.234029,101.526413,95.015356,99.213759,114.673219,93.431204
3.755,411.722973,0.202405,-22.924273,404.083538,8.276559,-8.866369,,104.496314,79.466216,126.734029,101.026413,94.265356,99.463759,116.173219,94.181204
3.76,412.222973,-0.543796,-22.112305,402.333538,8.23613,-7.96759,,105.496314,79.466216,125.734029,101.526413,94.265356,99.463759,115.173219,93.431204
3.765,412.222973,-0.096223,-21.589529,406.833538,7.993863,-7.34976,,104.996314,80.466216,125.484029,101.276413,96.015356,100.463759,116.173219,94.181204
3.77,413.472973,0.573398,-22.175754,407.083538,7.762341,-9.065716,,104.996314,80.466216,127.234029,100.776413,95.515356,99.463759,116.923219,95.181204
3.775,412.222973,-0.096223,-24.203406,406.583538,7.469366,-8.016812,,104.246314,78.716216,127.234029,102.026413,96.015356,99.713759,115.923219,94.931204
3.78,411.972973,-0.618767,-23.302681,405.583538,7.942683,-8.567911,,104.996314,78.716216,126.234029,102.026413,95.015356,99.713759,116.173219,94.681204
3.785,411.722973,-0.544456,-21.615748,410.083538,7.855525,-8.211141,,105.996314,79.216216,125.734029,100.776413,96.015356,101.213759,116.923219,95.931204
