ForceDecks Raw Data Export,1.0
Weight,83.54
Frequency,500
Recording Date,2024-03-05T15:53:41
Recording Info,ForceDecks.iOS;1.9.0
Data Source,"ForceDecks;FDL2-220804-FW2R6-HW3R5,6263,FDL2-FW2R6-HW3R5,6264 (Post-analysis Trial 2)"
Analysis Date,2024-03-05T15:53:57
AthleteId,41e5656a-cbbc-402c-9ba6-cee5e1b11b36

Time,Left,Right,,Acceleration,Velocity,Height,Power,Impulse
23.104,411.831169,421.491651,,0,0,0,0,0
23.106,409.831169,420.491651,,0,0,0,0,0
23.108,408.831169,417.491651,,0,0,0,0,0
23.11,410.831169,420.491651,,0,0,0,0,0
23.112,408.831169,420.491651,,0,0,0,0,0
23.114,408.831169,421.491651,,0,0,0,0,0
23.116,408.831169,421.491651,,0,0,0,0,0
23.118,407.831169,420.491651,,0,0,0,0,0
23.12,408.831169,419.491651,,0,0,0,0,0
23.122,405.831169,419.491651,,0,0,0,0,0
23.124,405.831169,419.491651,,0,0,0,0,0
23.126,405.831169,418.491651,,0,0,0,0,0
23.128,402.831169,418.491651,,0,0,0,0,0
23.13,403.831169,417.491651,,0,0,0,0,0
23.132,403.831169,417.491651,,0,0,0,0,0
23.134,403.831169,414.491651,,0,0,0,0,0
23.136,402.831169,415.491651,,0,0,0,0,0
23.138,401.831169,415.491651,,0,0,0,0,0
23.14,401.831169,413.491651,,0,0,0,0,0
23.142,401.831169,414.491651,,0,0,0,0,0
23.144,399.831169,413.491651,,0,0,0,0,0
23.146,401.831169,414.491651,,0,0,0,0,0
23.148,401.831169,412.491651,,0,0,0,0,0
23.15,399.831169,412.491651,,0,0,0,0,0
23.152,402.831169,412.491651,,0,0,0,0,0
23.154,402.831169,412.491651,,0,0,0,0,0
23.156,401.831169,411.491651,,0,0,0,0,0
23.158,402.831169,412.491651,,0,0,0,0,0
23.16,402.831169,410.491651,,0,0,0,0,0
23.162,403.831169,411.491651,,0,0,0,0,0
23.164,405.831169,412.491651,,0,0,0,0,0
23.166,404.831169,413.491651,,0,0,0,0,0
23.168,406.831169,411.491651,,0,0,0,0,0
23.17,406.831169,413.491651,,0,0,0,0,0
23.172,407.831169,414.491651,,0,0,0,0,0
23.174,407.831169,414.491651,,0,0,0,0,0
23.176,410.831169,415.491651,,0,0,0,0,0
23.178,411.831169,414.491651,,0,0,0,0,0
23.18,411.831169,415.491651,,0,0,0,0,0
23.182,413.831169,416.491651,,0,0,0,0,0
23.184,414.831169,416.491651,,0,0,0,0,0
23.186,415.831169,419.491651,,0,0,0,0,0
23.188,414.831169,416.491651,,0,0,0,0,0
23.19,414.831169,417.491651,,0,0,0,0,0
23.192,415.831169,418.491651,,0,0,0,0,0
23.194,414.831169,418.491651,,0,0,0,0,0
23.196,414.831169,418.491651,,0,0,0,0,0
23.198,414.831169,418.491651,,0,0,0,0,0
23.2,415.831169,419.491651,,0,0,0,0,0
23.202,414.831169,419.491651,,0,0,0,0,0
23.204,412.831169,419.491651,,0,0,0,0,0
23.206,411.831169,419.491651,,0,0,0,0,0
23.208,411.831169,420.491651,,0,0,0,0,0
23.21,409.831169,419.491651,,0,0,0,0,0
23.212,411.831169,420.491651,,0,0,0,0,0
23.214,409.831169,420.491651,,0,0,0,0,0
23.216,408.831169,419.491651,,0,0,0,0,0
23.218,407.831169,418.491651,,0,0,0,0,0
23.22,407.831169,419.491651,,0,0,0,0,0
23.222,406.831169,418.491651,,0,0,0,0,0
23.224,406.831169,418.491651,,0,0,0,0,0
23.226,402.831169,415.491651,,0,0,0,0,0
23.228,401.831169,417.491651,,0,0,0,0,0
23.23,402.831169,416.491651,,0,0,0,0,0
23.232,401.831169,415.491651,,0,0,0,0,0
23.234,397.831169,415.491651,,0,0,0,0,0
23.236,400.831169,416.491651,,0,0,0,0,0
23.238,398.831169,414.491651,,0,0,0,0,0
23.24,397.831169,415.491651,,0,0,0,0,0
23.242,395.831169,413.491651,,0,0,0,0,0
23.244,395.831169,414.491651,,0,0,0,0,0
23.246,393.831169,411.491651,,0,0,0,0,0
23.248,393.831169,413.491651,,0,0,0,0,0
23.25,393.831169,413.491651,,0,0,0,0,0
23.252,394.831169,412.491651,,0,0,0,0,0
23.254,391.831169,412.491651,,0,0,0,0,0
23.256,392.831169,411.491651,,0,0,0,0,0
23.258,393.831169,411.491651,,0,0,0,0,0
23.26,394.831169,411.491651,,0,0,0,0,0
23.262,391.831169,412.491651,,0,0,0,0,0
23.264,394.831169,411.491651,,0,0,0,0,0
23.266,393.831169,411.491651,,0,0,0,0,0
23.268,392.831169,410.491651,,0,0,0,0,0
23.27,395.831169,412.491651,,0,0,0,0,0
23.272,396.831169,412.491651,,0,0,0,0,0
23.274,395.831169,413.491651,,0,0,0,0,0
23.276,396.831169,414.491651,,0,0,0,0,0
23.278,397.831169,414.491651,,0,0,0,0,0
23.28,396.831169,413.491651,,0,0,0,0,0
23.282,398.831169,413.491651,,0,0,0,0,0
23.284,399.831169,415.491651,,0,0,0,0,0
23.286,402.831169,414.491651,,0,0,0,0,0
23.288,402.831169,414.491651,,0,0,0,0,0
23.29,402.831169,415.491651,,0,0,0,0,0
23.292,401.831169,413.491651,,0,0,0,0,0
23.294,402.831169,415.491651,,0,0,0,0,0
23.296,405.831169,415.491651,,0,0,0,0,0
23.298,405.831169,415.491651,,0,0,0,0,0
23.3,404.831169,415.491651,,0,0,0,0,0
23.302,405.831169,415.491651,,0,0,0,0,0
23.304,402.831169,415.491651,,0,0,0,0,0
23.306,405.831169,416.491651,,0,0,0,0,0
23.308,403.831169,414.491651,,0,0,0,0,0
23.31,403.831169,416.491651,,0,0,0,0,0
23.312,403.831169,414.491651,,0,0,0,0,0
23.314,404.831169,414.491651,,0,0,0,0,0
23.316,403.831169,415.491651,,0,0,0,0,0
23.318,403.831169,414.491651,,0,0,0,0,0
23.32,402.831169,412.491651,,0,0,0,0,0
23.322,401.831169,412.491651,,0,0,0,0,0
23.324,401.831169,414.491651,,0,0,0,0,0
23.326,401.831169,414.491651,,0,0,0,0,0
23.328,402.831169,413.491651,,0,0,0,0,0
23.33,399.831169,411.491651,,0,0,0,0,0
23.332,401.831169,411.491651,,0,0,0,0,0
23.334,398.831169,412.491651,,0,0,0,0,0
23.336,396.831169,409.491651,,0,0,0,0,0
23.338,397.831169,411.491651,,0,0,0,0,0
23.34,398.831169,410.491651,,0,0,0,0,0
23.342,399.831169,410.491651,,0,0,0,0,0
23.344,398.831169,411.491651,,0,0,0,0,0
23.346,399.831169,409.491651,,0,0,0,0,0
23.348,395.831169,409.491651,,0,0,0,0,0
23.35,397.831169,409.491651,,0,0,0,0,0
23.352,398.831169,411.491651,,0,0,0,0,0
23.354,399.831169,408.491651,,0,0,0,0,0
23.356,398.831169,409.491651,,0,0,0,0,0
23.358,399.831169,409.491651,,0,0,0,0,0
23.36,399.831169,410.491651,,0,0,0,0,0
23.362,399.831169,411.491651,,0,0,0,0,0
23.364,399.831169,410.491651,,0,0,0,0,0
23.366,402.831169,411.491651,,0,0,0,0,0
23.368,402.831169,413.491651,,0,0,0,0,0
23.37,403.831169,412.491651,,0,0,0,0,0
23.372,403.831169,412.491651,,0,0,0,0,0
23.374,404.831169,414.491651,,0,0,0,0,0
23.376,405.831169,410.491651,,0,0,0,0,0
23.378,404.831169,413.491651,,0,0,0,0,0
23.38,406.831169,410.491651,,0,0,0,0,0
23.382,405.831169,414.491651,,0,0,0,0,0
23.384,405.831169,413.491651,,0,0,0,0,0
23.386,407.831169,414.491651,,0,0,0,0,0
23.388,406.831169,415.491651,,0,0,0,0,0
23.39,406.831169,414.491651,,0,0,0,0,0
23.392,406.831169,413.491651,,0,0,0,0,0
23.394,404.831169,414.491651,,0,0,0,0,0
23.396,405.831169,413.491651,,0,0,0,0,0
23.398,406.831169,415.491651,,0,0,0,0,0
23.4,405.831169,416.491651,,0,0,0,0,0
23.402,405.831169,415.491651,,0,0,0,0,0
23.404,404.831169,415.491651,,0,0,0,0,0
23.406,402.831169,415.491651,,0,0,0,0,0
23.408,404.831169,417.491651,,0,0,0,0,0
23.41,403.831169,418.491651,,0,0,0,0,0
23.412,401.831169,419.491651,,0,0,0,0,0
23.414,399.831169,417.491651,,0,0,0,0,0
23.416,396.831169,418.491651,,0,0,0,0,0
23.418,398.831169,419.491651,,0,0,0,0,0
23.42,399.831169,420.491651,,0,0,0,0,0
23.422,397.831169,422.491651,,0,0,0,0,0
23.424,394.831169,419.491651,,0,0,0,0,0
23.426,396.831169,424.491651,,0,0,0,0,0
23.428,395.831169,423.491651,,0,0,0,0,0
23.43,394.831169,423.491651,,0,0,0,0,0
23.432,395.831169,424.491651,,0,0,0,0,0
23.434,393.831169,426.491651,,0,0,0,0,0
23.436,392.831169,426.491651,,0,0,0,0,0
23.438,393.831169,427.491651,,0,0,0,0,0
23.44,395.831169,430.491651,,0,0,0,0,0
23.442,395.831169,428.491651,,0,0,0,0,0
23.444,395.831169,430.491651,,0,0,0,0,0
23.446,397.831169,435.491651,,0,0,0,0,0
23.448,398.831169,436.491651,,0,0,0,0,0
23.45,398.831169,432.491651,,0,0,0,0,0
23.452,401.831169,435.491651,,0,0,0,0,0
23.454,401.831169,437.491651,,0,0,0,0,0
23.456,402.831169,438.491651,,0,0,0,0,0
23.458,404.831169,436.491651,,0,0,0,0,0
23.46,405.831169,438.491651,,0,0,0,0,0
23.462,409.831169,439.491651,,0,0,0,0,0
23.464,412.831169,438.491651,,0,0,0,0,0
23.466,413.831169,436.491651,,0,0,0,0,0
23.468,416.831169,436.491651,,0,0,0,0,0
23.47,420.831169,435.491651,,0,0,0,0,0
23.472,422.831169,434.491651,,0,0,0,0,0
23.474,425.831169,434.491651,,0,0,0,0,0
23.476,426.831169,430.491651,,0,0,0,0,0
23.478,428.831169,430.491651,,0,0,0,0,0
23.48,430.831169,428.491651,,0,0,0,0,0
23.482,430.831169,427.491651,,0,0,0,0,0
23.484,432.831169,424.491651,,0,0,0,0,0
23.486,433.831169,422.491651,,0,0,0,0,0
23.488,434.831169,418.491651,,0,0,0,0,0
23.49,433.831169,416.491651,,0,0,0,0,0
23.492,434.831169,415.491651,,0,0,0,0,0
23.494,433.831169,414.491651,,0,0,0,0,0
23.496,433.831169,413.491651,,0,0,0,0,0
23.498,430.831169,413.491651,,0,0,0,0,0
23.5,433.831169,413.491651,,0,0,0,0,0
23.502,431.831169,413.491651,,0,0,0,0,0
23.504,430.831169,411.491651,,0,0,0,0,0
23.506,429.831169,410.491651,,0,0,0,0,0
23.508,427.831169,411.491651,,0,0,0,0,0
23.51,428.831169,411.491651,,0,0,0,0,0
23.512,426.831169,409.491651,,0,0,0,0,0
23.514,424.831169,409.491651,,0,0,0,0,0
23.516,423.831169,407.491651,,0,0,0,0,0
23.518,423.831169,405.491651,,0,0,0,0,0
23.52,422.831169,408.491651,,0,0,0,0,0
23.522,418.831169,402.491651,,0,0,0,0,0
23.524,418.831169,402.491651,,0,0,0,0,0
23.526,415.831169,406.491651,,0,0,0,0,0
23.528,413.831169,404.491651,,0,0,0,0,0
23.53,413.831169,401.491651,,0,0,0,0,0
23.532,411.831169,401.491651,,0,0,0,0,0
23.534,408.831169,401.491651,,0,0,0,0,0
23.536,405.831169,400.491651,,0,0,0,0,0
23.538,400.831169,400.491651,,-0.21456,0,0,0,0
23.54,401.831169,396.491651,,-0.25048,-0.00047,0,0.37125,-0.03885
23.542,397.831169,398.491651,,-0.27442,-0.00099,0,0.78831,-0.0827
23.544,392.831169,396.491651,,-0.35821,-0.00162,0,1.28072,-0.13555
23.546,390.831169,398.491651,,-0.35821,-0.00234,-1E-05,1.8462,-0.1954
23.548,385.831169,396.491651,,-0.442,-0.00314,-1E-05,2.45585,-0.26225
23.55,382.831169,396.491651,,-0.47791,-0.00406,-2E-05,3.16334,-0.3391
23.552,377.831169,395.491651,,-0.54973,-0.00509,-3E-05,3.93369,-0.42495
23.554,374.831169,396.491651,,-0.57367,-0.00621,-4E-05,4.79003,-0.5188
23.556,369.831169,394.491651,,-0.65747,-0.00744,-6E-05,5.68754,-0.62164
23.558,364.831169,392.491651,,-0.74126,-0.00884,-7E-05,6.69474,-0.73849
23.56,362.831169,391.491651,,-0.77717,-0.01036,-9E-05,7.81361,-0.86534
23.562,359.831169,393.491651,,-0.78914,-0.01192,-0.00011,8.98318,-0.99619
23.564,354.831169,390.491651,,-0.8849,-0.0136,-0.00014,10.13549,-1.13604
23.566,349.831169,391.491651,,-0.93278,-0.01542,-0.00017,11.42858,-1.28789
23.568,346.831169,386.491651,,-1.02855,-0.01738,-0.0002,12.74354,-1.45174
23.57,340.831169,383.491651,,-1.13628,-0.01954,-0.00024,14.15517,-1.63259
23.572,336.831169,381.491651,,-1.2081,-0.02189,-0.00028,15.72194,-1.82844
23.574,332.831169,377.491651,,-1.30386,-0.0244,-0.00032,17.33115,-2.03829
23.576,325.831169,377.491651,,-1.38766,-0.02709,-0.00038,19.05336,-2.26314
23.578,323.831169,371.491651,,-1.48342,-0.02996,-0.00043,20.83296,-2.50299
23.58,319.831169,370.491651,,-1.54327,-0.03299,-0.0005,22.77254,-2.75584
23.582,312.831169,364.491651,,-1.69888,-0.03623,-0.00057,24.53968,-3.02669
23.584,307.831169,359.491651,,-1.81859,-0.03975,-0.00064,26.52466,-3.32054
23.586,304.831169,354.491651,,-1.91435,-0.04348,-0.00072,28.66789,-3.63239
23.588,300.831169,351.491651,,-1.99814,-0.04739,-0.00082,30.91573,-3.95924
23.59,297.831169,344.491651,,-2.11784,-0.05151,-0.00091,33.08559,-4.30309
23.592,291.831169,341.491651,,-2.22558,-0.05585,-0.00102,35.37279,-4.66593
23.594,286.831169,335.491651,,-2.35725,-0.06044,-0.00114,37.61041,-5.04878
23.596,282.831169,330.491651,,-2.46498,-0.06526,-0.00126,40.02408,-5.45163
23.598,275.831169,323.491651,,-2.63257,-0.07036,-0.0014,42.16555,-5.87748
23.6,273.831169,317.491651,,-2.72833,-0.07572,-0.00155,44.77273,-6.32533
23.602,271.831169,311.491651,,-2.82409,-0.08127,-0.0017,47.40585,-6.78918
23.604,264.831169,305.491651,,-2.97971,-0.08707,-0.00187,49.6594,-7.27403
23.606,258.831169,296.491651,,-3.15926,-0.09321,-0.00205,51.76242,-7.78688
23.608,256.831169,291.491651,,-3.24305,-0.09961,-0.00224,54.62048,-8.32173
23.61,251.831169,282.491651,,-3.41064,-0.10627,-0.00245,56.78111,-8.87758
23.612,248.831169,279.491651,,-3.48246,-0.11316,-0.00267,59.78528,-9.45343
23.614,243.831169,270.491651,,-3.65004,-0.12029,-0.0029,61.86944,-10.04928
23.616,238.831169,264.491651,,-3.78172,-0.12772,-0.00315,64.2868,-10.67013
23.618,235.831169,256.491651,,-3.91339,-0.13542,-0.00341,66.6703,-11.31298
23.62,228.831169,250.491651,,-4.06901,-0.1434,-0.00369,68.73599,-11.97983
23.622,226.831169,240.491651,,-4.21265,-0.15168,-0.00399,70.88537,-12.67168
23.624,220.831169,233.491651,,-4.36826,-0.16026,-0.0043,72.81198,-13.38853
23.626,219.831169,227.491651,,-4.45206,-0.16909,-0.00463,75.63566,-14.12538
23.628,215.831169,219.491651,,-4.5957,-0.17813,-0.00498,77.54533,-14.88122
23.63,212.831169,214.491651,,-4.69146,-0.18742,-0.00534,80.08888,-15.65707
23.632,208.831169,209.491651,,-4.79919,-0.19691,-0.00573,82.37226,-16.44992
23.634,202.831169,198.491651,,-5.00269,-0.20671,-0.00613,82.9585,-17.26877
23.636,200.831169,193.491651,,-5.08648,-0.2168,-0.00655,85.4899,-18.11162
23.638,195.831169,187.491651,,-5.21816,-0.22711,-0.007,87.05508,-18.97247
23.64,195.831169,180.491651,,-5.30195,-0.23763,-0.00746,89.42429,-19.85132
23.642,190.831169,173.491651,,-5.44559,-0.24837,-0.00795,90.48835,-20.74917
23.644,187.831169,167.491651,,-5.55332,-0.25937,-0.00846,92.16115,-21.66802
23.646,184.831169,161.491651,,-5.66106,-0.27059,-0.00899,93.71059,-22.60487
23.648,180.831169,156.491651,,-5.76879,-0.28202,-0.00954,95.13085,-23.55972
23.65,179.831169,152.491651,,-5.82864,-0.29361,-0.01011,97.57485,-24.52857
23.652,176.831169,147.491651,,-5.9244,-0.30537,-0.01071,99.03772,-25.51042
23.654,172.831169,142.491651,,-6.03214,-0.31732,-0.01134,100.05958,-26.50927
23.656,170.831169,135.491651,,-6.13987,-0.3295,-0.01198,100.93222,-27.52612
23.658,167.831169,133.491651,,-6.19972,-0.34184,-0.01265,103.00294,-28.55697
23.66,161.831169,128.491651,,-6.33139,-0.35437,-0.01335,102.88082,-29.60382
23.662,158.831169,124.491651,,-6.41519,-0.36711,-0.01407,104.01164,-30.66867
23.664,156.831169,121.491651,,-6.47504,-0.38,-0.01482,105.76372,-31.74551
23.666,151.831169,116.491651,,-6.59474,-0.39307,-0.01559,105.4706,-32.83736
23.668,151.831169,112.491651,,-6.64262,-0.40631,-0.01639,107.39725,-33.94321
23.67,146.831169,111.491651,,-6.71444,-0.41967,-0.01722,108.40982,-35.05906
23.672,143.831169,107.491651,,-6.79824,-0.43318,-0.01807,108.86819,-36.18791
23.674,140.831169,107.491651,,-6.83415,-0.44681,-0.01895,110.95388,-37.32676
23.676,136.831169,104.491651,,-6.91794,-0.46057,-0.01986,111.14488,-38.47561
23.678,131.831169,101.491651,,-7.0137,-0.4745,-0.02079,110.71093,-39.63946
23.68,131.831169,101.491651,,-7.0137,-0.48852,-0.02176,113.98384,-40.81131
23.682,127.831169,100.491651,,-7.07355,-0.50261,-0.02275,114.75766,-41.98816
23.684,125.831169,99.491651,,-7.10947,-0.51679,-0.02377,116.44559,-43.17301
